,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,,6,,,,,,,,,,,,6,,5,,,,,,,,,,,,4,,6,,,,,,,,,,,,3,,6,,,,,,,,,,,,3,,0,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,4,,,,,,,,,,,,,,
,,Motor City Machamps,,,,Richmond Ragingbolts,,,,T1W,T1L,T2W,T2L,,,Chicago Chimchars,,,,BC Litleos,,,,T1W,T1L,T2W,T2L,,,The Ting Goes Boom,,,,Carolina Cetitans,,,,T1W,T1L,T2W,T2L,,,Uncertain Unowns,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,BC Litleos,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,Fredericton Froakies,,,,The Ting Goes Boom,,,,T1W,T1L,T2W,T2L,,,Hawaiian High Cost,,,,Machampions,,,,T1W,T1L,T2W,T2L,,,Richmond Ragingbolts,,,,Uncertain Unowns,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Raging Bolt,1,0,,1,0,Ogerpon-C,,,,,,,,Armarouge,2,1,,1,1,Forretress,,,,,,,,Meowscarada,2,1,,1,1,Tyranitar,,,,,,,,Iron Bundle,0,0,,1,0,Pelipper,,,,,,,,Abra,,3,,,3,Abra,,,,,,,,Dragonite,0,1,,1,2,Meowscarada,,,,,,,,Gholdengo,0,1,,0,0,Annihilape,,,,,,,,Ogerpon-C,1,1,,0,0,Iron Bundle,,0,1,1,0,,,,,,,
,,Gliscor,0,0,,1,1,Walking Wake,,,,,,,,Ursaluna-BM,0,1,,1,0,Urshifu-Single-Strike,,,,,,,,Garchomp,0,1,,1,0,Baxcalibur,,,,,,,,Terapagos,1,0,,1,0,Iron Valiant,,,,,,,,,,,,,,,,,,,,,,Bisharp,0,1,,1,1,Garchomp,,,,,,,,Urshifu-Rapid-Strike,1,1,,1,1,Alomomola,,,,,,,,Walking Wake,1,1,,1,2,Heatran,,0,1,1,0,,,,,,,
,,Galarian Weezing,0,0,,1,0,Torkoal,,,,,,,,Ogerpon-W,1,1,,1,0,Rotom-Wash,,,,,,,,Keldeo,1,0,,1,0,Galarian Slowking,,,,,,,,Ogerpon-T,0,1,,1,0,Primarina,,,,,,,,,,,,,,,,,,,,,,Sneasler,1,1,,0,2,Enamorus-Therian,,,,,,,,Chi-Yu,2,1,,0,2,Landorus,,,,,,,,Grimmsnarl,0,1,,0,1,Terapagos,,0,1,1,0,,,,,,,
,,Scream Tail,1,1,,1,0,Gouging Fire,,,,,,,,Hatterene,1,1,,1,1,Oricorio,,,,,,,,Enamorus-Therian,0,1,,1,1,Darkrai,,,,,,,,Tinkaton,0,1,,1,1,Overqwil,,,,,,,,,,,,,,,,,,,,,,Rillaboom,0,1,,1,1,Keldeo,,,,,,,,Tornadus,0,1,,0,2,Amoonguss,,,,,,,,Cresselia,0,1,,1,0,Tinkaton,,0,1,1,0,,,,,,,
,,Cyclizar,4,0,,1,0,Cresselia,,,,,,,,Lokix,0,1,,0,2,Weavile,,,,,,,,Iron Crown,3,0,,1,1,Volcanion,,,,,,,,Conkeldurr,3,0,,1,2,Barraskewda,,,,,,,,,,,,,,,,,,,,,,Ursaluna,1,1,,0,0,Zapdos,,,,,,,,Latios,0,1,,1,0,Tornadus-Therian,,,,,,,,Torkoal,0,1,,1,2,Conkeldurr,,0,1,1,0,,,,,,,
,,Ceruledge,0,0,,1,0,Hisuian Lilligant,,,,,,,,Ting-Lu,1,1,,1,2,Fezandipiti,,,,,,,,Rotom-Heat,0,1,,1,1,Excadrill,,,,,,,,Samurott,2,1,,1,0,Thundurus-Therian,,,,,,,,,,,,,,,,,,,,,,Gardevoir,2,1,,1,0,Iron Crown,,,,,,,,Kleavor,0,1,,1,1,Jirachi,,,,,,,,Great Tusk,2,1,,1,1,Krookodile,,0,1,1,0,,,,,,,
,,W,5,,,-5,,L,,,,,,,,L,-1,,,1,,W,,,,,,,,W,2,,,-2,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-2,,,2,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,5,,,,,,,,,,,,6,,3,,,,,,,,,,,,2,,6,,,,,,,,,,,,6,,4,,,,,,,,0,,,,3,,6,,,,,,,,,,,,3,,6,,,,,,,,,,,,2,,6,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,
,,The Ting Goes Boom,,,,BC Litleos,,,,T1W,T1L,T2W,T2L,,,Motor City Machamps,,,,The Ting Goes Boom,,,,T1W,T1L,T2W,T2L,,,BC Litleos,,,,Richmond Ragingbolts,,,,T1W,T1L,T2W,T2L,,,Hawaiian High Cost,,,,Ottawa Donphans,,,,T1W,T1L,T2W,T2L,,,Richmond Ragingbolts,,,,Carolina Cetitans,,,,T1W,T1L,T2W,T2L,,,Chicago Chimchars,,,,Motor City Machamps,,,,T1W,T1L,T2W,T2L,,,Ottawa Donphans,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,Carolina Cetitans,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Meowscarada,0,1,,0,1,Weavile,,,,,,,,Gliscor,1,1,,0,0,Meowscarada,,,,,,,,Weavile,0,0,,1,0,Mandibuzz,,,,,,,,Gholdengo,0,1,,1,1,Pecharunt,,,,,,,,Walking Wake,2,0,,1,0,Darkrai,,,,,,,,Iron Boulder,3,0,,1,0,Palafin,,,,,,,,Roaring Moon,1,1,,1,0,Pelipper,,,,,,,,Darkrai,0,0,,1,0,Greninja,,1,0,0,1,,,,,,,
,,Garchomp,3,1,,1,2,Wo-Chien,,,,,,,,Raging Bolt,1,1,,1,1,Tentacruel,,,,,,,,Skeledirge,0,0,,1,0,Great Tusk,,,,,,,,Urshifu-Rapid-Strike,1,1,,0,1,Cinderace,,,,,,,,Great Tusk,0,0,,1,0,Baxcalibur,,,,,,,,Ogerpon-W,1,1,,1,0,Raging Bolt,,,,,,,,Cinderace,1,0,,1,1,Barraskewda,,,,,,,,Baxcalibur,1,0,,1,0,Hydrapple,,1,0,0,1,,,,,,,
,,Zapdos,0,1,,1,1,Landorus-Therian,,,,,,,,Galarian Weezing,0,1,,1,2,Garchomp,,,,,,,,Landorus-Therian,2,1,,1,0,Torkoal,,,,,,,,Chi-Yu,1,1,,1,1,Roaring Moon,,,,,,,,Torkoal,0,1,,1,0,Galarian Slowking,,,,,,,,Ting-Lu,0,1,,1,0,Gliscor,,,,,,,,Pecharunt,0,1,,1,0,Overqwil,,,,,,,,Arboliva,4,0,,1,0,Iron Treads,,1,0,0,1,,,,,,,
,,Keldeo,2,1,,1,0,Fezandipiti,,,,,,,,Mamoswine,1,1,,1,2,Keldeo,,,,,,,,Wo-Chien,0,0,,1,0,Gouging Fire,,,,,,,,Latios,2,1,,1,0,Donphan,,,,,,,,Grimmsnarl,0,1,,1,1,Galarian Zapdos,,,,,,,,Ursaluna-BM,2,0,,1,2,Kingambit,,,,,,,,Quaquaval,2,0,,1,0,Necrozma,,,,,,,,Volcanion,0,0,,1,0,Deoxys-Speed,,1,0,0,1,,,,,,,
,,Tentacruel,0,1,,1,1,Urshifu-Single-Strike,,,,,,,,Ceruledge,0,1,,0,1,Iron Crown,,,,,,,,Urshifu-Single-Strike,4,0,,1,0,Cresselia,,,,,,,,Ogerpon-H,0,1,,0,3,Meloetta,,,,,,,,Gouging Fire,0,0,,1,0,Tyranitar,,,,,,,,Mesprit,0,1,,1,0,Ceruledge,,,,,,,,Bronzong,0,0,,1,1,Scizor,,,,,,,,Diancie,1,0,,1,0,Pawmot,,1,0,0,1,,,,,,,
,,Iron Crown,0,1,,1,1,Latias,,,,,,,,Palafin,0,1,,0,0,Rotom-Heat,,,,,,,,Forretress,0,1,,1,1,Walking Wake,,,,,,,,Clodsire,0,1,,1,0,Quaquaval,,,,,,,,Ogerpon-C,4,1,,1,1,Excadrill,,,,,,,,Manaphy,0,0,,1,0,Cyclizar,,,,,,,,Meloetta,2,0,,1,0,Primarina,,,,,,,,Tyranitar,0,0,,1,0,Glimmora,,1,0,0,1,,,,,,,
,,L,-1,,,1,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-2,,,2,,W,,,,,,0,,W,3,,,-3,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,W,6,,,-6,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,0,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,
,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,K,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,https://replay.pokemonshowdown.com/gen9natdexdraft-2216154817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
