,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,W,3,,,-3,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-6,,,6,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,1,,,-1,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,3,,,,,,,,,,,,3,,0,,,,,,,,,,,,6,,1,,,,,,,,,,,,0,,6,,,,,,,,,,,,6,,3,,,,,,,,,,,,2,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,0,,,,,,,,,,,,,,
,,Alabama Feraligatrs,,,,Lion City Leech Life,,,,T1W,T1L,T2W,T2L,,,The Pokerangers,,,,Charleston Chesnaughts,,,,T1W,T1L,T2W,T2L,,,Milton Keynes M'Ladies,,,,Dreary Lane Darmanitans,,,,T1W,T1L,T2W,T2L,,,Philadelphia PZs,,,,Edinburgh Enamorus,,,,T1W,T1L,T2W,T2L,,,Charleston Chesnaughts,,,,Blasphemous Blacephalons,,,,T1W,T1L,T2W,T2L,,,Dreary Lane Darmanitans,,,,Philadelphia PZs,,,,T1W,T1L,T2W,T2L,,,London Lunalas,,,,The Pokerangers,,,,T1W,T1L,T2W,T2L,,,Prophet of the Pantheon,,,,Syracuse Snorlax,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Houndstone,2,1,,0,2,Chi-Yu,,,,,,,,Abra,,3,,,3,Abra,,,,,,,,Hisuian Goodra,0,1,,0,0,Keldeo,,,,,,,,Iron Valiant,0,0,,1,0,Deoxys-Speed,,,,,,,,Landorus-Therian,0,1,,1,0,Arboliva,,,,,,,,Sylveon,3,1,,1,0,Volcanion,,,,,,,,Tornadus-Therian,0,1,,0,2,Roaring Moon,,,,,,,,Palafin,0,1,,0,0,Great Tusk,,0,1,1,0,,,,,,,
,,Hisuian Samurott,0,1,,0,2,Iron Bundle,,,,,,,,,,,,,,,,,,,,,,Garchomp,1,1,,0,5,Mamoswine,,,,,,,,Iron Treads,0,0,,1,0,Metagross,,,,,,,,Mew,1,1,,0,1,Garganacl,,,,,,,,Braviary,0,0,,1,0,Annihilape,,,,,,,,Ursaluna,1,1,,1,1,Gholdengo,,,,,,,,Snorlax,0,1,,0,0,Hisuian Qwilfish,,0,1,1,0,,,,,,,
,,Tyranitar,0,1,,1,0,Cyclizar,,,,,,,,,,,,,,,,,,,,,,Serperior,0,1,,0,0,Muk,,,,,,,,Annihilape,0,0,,1,0,Gliscor,,,,,,,,Darkrai,1,1,,1,0,Sneasler,,,,,,,,Skeledirge,0,0,,1,0,Iron Treads,,,,,,,,Clodsire,0,1,,0,1,Sandy Shocks,,,,,,,,Darkrai,0,1,,0,5,Ogerpon-W,,0,1,1,0,,,,,,,
,,Excadrill,1,1,,1,0,Ting-Lu,,,,,,,,,,,,,,,,,,,,,,Primarina,0,1,,0,0,Incineroar,,,,,,,,Lycanroc-Dusk,0,0,,1,0,Suicune,,,,,,,,Ogerpon-T,0,1,,0,0,Slowking,,,,,,,,Urshifu-Single-Strike,1,0,,1,0,Uxie,,,,,,,,Pelipper,1,1,,1,2,Quaquaval,,,,,,,,Deoxys-Defense,0,1,,0,0,Alolan Ninetales,,0,1,1,0,,,,,,,
,,Iron Moth,0,1,,0,0,Rillaboom,,,,,,,,,,,,,,,,,,,,,,Weavile,0,1,,0,1,Meowscarada,,,,,,,,Volcanion,0,0,,1,0,Banette,,,,,,,,Gengar,1,1,,1,3,Gouging Fire,,,,,,,,Haxorus,2,1,,1,0,Galarian Moltres,,,,,,,,Barraskewda,2,1,,1,0,Mesprit,,,,,,,,Hydrapple,0,1,,0,0,Cetitan,,0,1,1,0,,,,,,,
,,Rotom-Wash,0,1,,1,2,Orthworm,,,,,,,,,,,,,,,,,,,,,,Glimmora,0,1,,1,0,Komala,,,,,,,,Galarian Moltres,6,0,,1,0,Enamorus,,,,,,,,Tinkaton,0,1,,0,2,Greninja,,,,,,,,Jirachi,0,0,,1,2,Iron Valiant,,,,,,,,Raging Bolt,0,1,,1,0,Azumarill,,,,,,,,Dusknoir,0,1,,0,1,Thundurus,,0,1,1,0,,,,,,,
,,L,-3,,,3,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-5,,,5,,W,,,,,,,,W,6,,,-6,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-6,,,6,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,6,,,,,,,,,,,,3,,6,,,,,,,,,,,,2,,6,,,,,,,,,,,,3,,6,,,,,,,,0,,,,6,,2,,,,,,,,,,,,6,,5,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,3,,,,,,,,,,,,,,
,,London Lunalas,,,,Edinburgh Enamorus,,,,T1W,T1L,T2W,T2L,,,Prophet of the Pantheon,,,,Milton Keynes M'Ladies,,,,T1W,T1L,T2W,T2L,,,Charleston Chesnaughts,,,,Syracuse Snorlax,,,,T1W,T1L,T2W,T2L,,,Alabama Feraligatrs,,,,London Lunalas,,,,T1W,T1L,T2W,T2L,,,Syracuse Snorlax,,,,Dreary Lane Darmanitans,,,,T1W,T1L,T2W,T2L,,,Blasphemous Blacephalons,,,,Cherry Hill Bellsprouts,,,,T1W,T1L,T2W,T2L,,,Edinburgh Enamorus,,,,Lion City Leech Life,,,,T1W,T1L,T2W,T2L,,,Milton Keynes M'Ladies,,,,Charleston Chesnaughts,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Ursaluna,2,0,,1,2,Enamorus,,,,,,,,Krookodile,3,0,,1,1,Garchomp,,,,,,,,Tinkaton,0,0,,1,2,Scizor,,,,,,,,Latios,1,0,,1,1,Barraskewda,,,,,,,,Thundurus,1,1,,1,0,Skeledirge,,,,,,,,Greninja,1,1,,1,0,Iron Hands,,,,,,,,Salamence,,1,,0,2,Hawlucha,,,,,,,,Weavile,1,1,,1,3,Meowscarada,,0,1,1,0,,,,,,,
,,Ribombee,0,0,,1,0,Metagross,,,,,,,,Smeargle,0,1,,1,1,Primarina,,,,,,,,Rotom,1,1,,1,0,Cetitan,,,,,,,,Gardevoir,2,1,,1,1,Alolan Persian,,,,,,,,Ogerpon-W,1,1,,0,0,Haxorus,,,,,,,,Garganacl,1,1,,1,1,Enamorus-Therian,,,,,,,,Cinderace,,1,,0,2,Chi-Yu,,,,,,,,Serperior,1,1,,0,0,Landorus-Therian,,0,1,1,0,,,,,,,
,,Basculegion,0,0,,1,0,Gliscor,,,,,,,,Hydrapple,1,1,,1,1,Meloetta,,,,,,,,Darkrai,0,0,,1,0,Sinistcha,,,,,,,,Qwilfish,0,1,,1,0,Pelipper,,,,,,,,Great Tusk,0,1,,1,1,Zapdos,,,,,,,,Sableye,0,1,,1,1,Terapagos,,,,,,,,Enamorus,,1,,0,1,Pecharunt,,,,,,,,Magnezone,0,1,,0,0,Mew,,0,1,1,0,,,,,,,
,,Tornadus-Therian,2,1,,1,0,Conkeldurr,,,,,,,,Palafin,0,0,,1,0,Weavile,,,,,,,,Mew,5,1,,1,0,Great Tusk,,,,,,,,Excadrill,1,1,,1,0,Archaludon,,,,,,,,Galarian Slowking,0,1,,0,0,Braviary,,,,,,,,Cryogonal,0,1,,0,4,Ogerpon-T,,,,,,,,Deoxys-Speed,2,1,,1,0,Ting-Lu,,,,,,,,Garchomp,0,1,,0,1,Tinkaton,,0,1,1,0,,,,,,,
,,Archaludon,1,1,,1,0,Deoxys-Speed,,,,,,,,Heatran,2,0,,1,0,Glimmora,,,,,,,,Baxcalibur,0,0,,1,0,Alolan Ninetales,,,,,,,,Tyranitar,2,0,,1,1,Tornadus-Therian,,,,,,,,Kyurem,0,1,,0,0,Jirachi,,,,,,,,Gligar,0,1,,1,0,Grafaiai,,,,,,,,Conkeldurr,,1,,0,1,Iron Bundle,,,,,,,,Drifblim,0,1,,1,0,Blastoise,,0,1,1,0,,,,,,,
,,Raging Bolt,1,0,,1,0,Salamence,,,,,,,,Galarian Weezing,0,1,,1,0,Serperior,,,,,,,,Gengar,0,0,,1,0,Kyurem,,,,,,,,Decidueye,0,0,,1,0,Ursaluna,,,,,,,,Scizor,0,1,,0,5,Urshifu-Single-Strike,,,,,,,,Sneasler,3,1,,1,0,Rotom-Heat,,,,,,,,Gliscor,,1,,1,0,Cyclizar,,,,,,,,Hisuian Zoroark,1,1,,1,2,Ogerpon-H,,0,1,1,0,,,,,,,
,,W,4,,,-4,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,W,3,,,-3,,L,,,,,,0,,L,-4,,,4,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,0,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,
,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,K,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,https://replay.pokemonshowdown.com/gen9natdexdraft-2216154817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
