,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Latios,1,0,,1,0,Walking Wake,,,,,,,,,,,,,,,,,,,,,,Heatran,1,0,,1,0,Kyurem,,,,,,,,Sylveon,1,1,,1,1,Raikou,,,,,,,,Rotom-Heat,0,0,,1,0,Scream Tail,,,,,,,,Galarian Weezing,0,1,,0,3,Jolteon,,,,,,,,Iron Moth,1,1,,1,1,Diancie,,,,,,,,Ogerpon-T,2,0,,1,0,Terapagos,,1,0,0,1,,,,,,,
,,W,5,,,-5,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,W,4,,,-4,,L,,,,,,,,W,2,,,-2,,L,,,,,,,,W,6,,,-6,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,6,,,-6,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,6,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,2,,,,,,,,,,,,3,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,0,,3,,,,,,,,,,,,0,,3,,,,,,,,,,,,5,,6,,,,,,,,,,,,,,
,,New York Nickits,,,,Glasgow Glowbros,,,,T1W,T1L,T2W,T2L,,,Sydney Sylveons,,,,Snowpoint City Snovers,,,,T1W,T1L,T2W,T2L,,,Snowpoint City Snovers,,,,Columbus Conkeldurrs,,,,T1W,T1L,T2W,T2L,,,Gotham City Golbats,,,,Sydney Sylveons,,,,T1W,T1L,T2W,T2L,,,Adelaide 30Scizors,,,,Erie Oshawotts,,,,T1W,T1L,T2W,T2L,,,Norwalk Noiverns,,,,Adelaide 30Scizors,,,,T1W,T1L,T2W,T2L,,,Erie Oshawotts,,,,Carvanha Dealership,,,,T1W,T1L,T2W,T2L,,,Pittsburgh Scizors,,,,Gotham City Golbats,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Galarian Slowking,3,0,,1,2,Meowscarada,,,,,,,,Iron Valiant,1,1,,1,4,Keldeo,,,,,,,,Entei,0,1,,1,2,Fezandipiti,,,,,,,,Pelipper,1,0,,1,0,Iron Valiant,,,,,,,,Excadrill,0,1,,0,1,Crocalor,,,,,,,,Abra,3,,,3,,Abra,,,,,,,,Abra,3,,,3,,Abra,,,,,,,,Kyurem,1,1,,1,2,Metagross,,1,0,0,1,,,,,,,
,,Ceruledge,2,1,,1,0,Chi-Yu,,,,,,,,Iron Crown,0,1,,0,1,Tinkaton,,,,,,,,Pecharunt,0,1,,0,0,Moltres,,,,,,,,Barraskewda,1,0,,1,1,Sneasler,,,,,,,,Tyranitar,2,1,,1,2,Roaring Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hoopa-Unbound,3,0,,1,0,Pelipper,,1,0,0,1,,,,,,,
,,Ogerpon-W,0,0,,1,0,Slowking,,,,,,,,Hisuian Samurott,0,1,,0,0,Pecharunt,,,,,,,,Zapdos,2,1,,0,2,Palafin,,,,,,,,Metagross,2,1,,1,0,Drifblim,,,,,,,,Scizor,0,1,,1,1,Terapagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primarina,2,1,,1,0,Barraskewda,,1,0,0,1,,,,,,,
,,Jolteon,0,0,,1,0,Scream Tail,,,,,,,,Sandy Shocks,0,1,,0,1,Garchomp,,,,,,,,Keldeo,0,1,,0,1,Rotom,,,,,,,,Archaludon,0,1,,1,2,Dragalge,,,,,,,,Latios,0,1,,1,1,Landorus-Therian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alolan Ninetales,0,1,,1,2,Florges,,1,0,0,1,,,,,,,
,,Corviknight,0,0,,1,0,Gholdengo,,,,,,,,Volcarona,1,1,,0,0,Zapdos,,,,,,,,Tinkaton,0,1,,0,0,Hydrapple,,,,,,,,Vikavolt,0,1,,1,0,Hisuian Samurott,,,,,,,,Venusaur,0,1,,0,1,Alomomola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annihilape,0,1,,1,1,Great Tusk,,1,0,0,1,,,,,,,
,,Sylveon,1,1,,1,0,Kilowattrel,,,,,,,,Dragalge,0,1,,1,0,Mew,,,,,,,,Cyclizar,0,1,,1,1,Iron Treads,,,,,,,,Great Tusk,2,0,,1,0,Rillaboom,,,,,,,,Houndstone,2,1,,1,0,Uxie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gliscor,0,1,,1,0,Iron Moth,,1,0,0,1,,,,,,,
,,W,4,,,-4,,L,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,3,,,,,,,,,,,,4,,6,,,,,,,,,,,,3,,6,,,,,,,,,,,,1,,6,,,,,,,,0,,,,6,,5,,,,,,,,,,,,2,,6,,,,,,,,,,,,2,,6,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,
,,Gotham City Golbats,,,,Erie Oshawotts,,,,T1W,T1L,T2W,T2L,,,Carvanha Dealership,,,,Long Island Tyranitars,,,,T1W,T1L,T2W,T2L,,,Scottish Stoutlands,,,,Norwalk Noiverns,,,,T1W,T1L,T2W,T2L,,,Erie Oshawotts,,,,Glasgow Glowbros,,,,T1W,T1L,T2W,T2L,,,New York Nickits,,,,Gotham City Golbats,,,,T1W,T1L,T2W,T2L,,,Columbus Conkeldurrs,,,,Pittsburgh Scizors,,,,T1W,T1L,T2W,T2L,,,Glasgow Glowbros,,,,Sydney Sylveons,,,,T1W,T1L,T2W,T2L,,,Adelaide 30Scizors,,,,New York Nickits,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Iron Boulder,0,1,,1,1,Terapagos,,,,,,,,Kingambit,0,1,,1,0,Greninja,,,,,,,,Iron Hands,0,0,,1,1,Iron Bundle,,,,,,,,Terapagos,4,0,,1,0,Meowscarada,,,,,,,,Galarian Slowking,2,1,,1,0,Pelipper,,,,,,,,Palafin,2,0,,1,0,Primarina,,,,,,,,Meowscarada,1,0,,1,0,Iron Valiant,,,,,,,,Latios,1,1,,0,0,Galarian Slowking,,0,1,1,0,,,,,,,
,,Serperior,0,1,,1,2,Ogerpon-C,,,,,,,,Araquanid,0,1,,1,2,Diancie,,,,,,,,Cinderace,0,1,,1,0,Enamorus,,,,,,,,Urshifu-Rapid-Strike,0,0,,1,0,Chi-Yu,,,,,,,,Corviknight,1,1,,1,1,Barraskewda,,,,,,,,Ogerpon-T,3,0,,1,0,Rotom-Heat,,,,,,,,Chi-Yu,0,0,,1,0,Sneasler,,,,,,,,Tyranitar,0,1,,1,1,Donphan,,0,1,1,0,,,,,,,
,,Regidrago,2,1,,0,1,Alomomola,,,,,,,,Deoxys-Speed,0,1,,1,0,Urshifu-Single-Strike,,,,,,,,Sinistcha,2,0,,1,2,Landorus,,,,,,,,Roaring Moon,1,0,,1,0,Gholdengo,,,,,,,,Galarian Zapdos,2,1,,1,0,Archaludon,,,,,,,,Fezandipiti,0,1,,1,0,Annihilape,,,,,,,,Slowking,0,1,,1,0,Rillaboom,,,,,,,,Scizor,0,1,,0,5,Ogerpon-W,,0,1,1,0,,,,,,,
,,Rotom-Wash,1,1,,0,1,Roaring Moon,,,,,,,,Ogerpon-H,6,0,,1,1,Galarian Slowbro,,,,,,,,Krookodile,1,1,,1,0,Chesnaught,,,,,,,,Alomomola,1,0,,1,1,Kilowattrel,,,,,,,,Ogerpon-W,0,1,,1,0,Great Tusk,,,,,,,,Moltres,0,0,,1,1,Hoopa-Unbound,,,,,,,,Gholdengo,5,0,,1,0,Iron Crown,,,,,,,,Torkoal,0,1,,0,0,Ceruledge,,0,1,1,0,,,,,,,
,,Florges,0,1,,0,1,Urshifu-Rapid-Strike,,,,,,,,Dragonite,0,1,,1,0,Heatran,,,,,,,,Latias,3,0,,1,0,Hisuian Goodra,,,,,,,,Uxie,0,1,,1,0,Grafaiai,,,,,,,,Jolteon,0,1,,0,2,Iron Moth,,,,,,,,Iron Treads,0,1,,1,0,Forretress,,,,,,,,Grafaiai,0,1,,1,0,Dragalge,,,,,,,,Excadrill,0,1,,0,0,Galarian Zapdos,,0,1,1,0,,,,,,,
,,Great Tusk,0,1,,1,0,Landorus-Therian,,,,,,,,Thwackey,0,0,,1,1,Raging Bolt,,,,,,,,Galarian Weezing,0,1,,1,0,Skeledirge,,,,,,,,Comfey,0,0,,1,0,Scream Tail,,,,,,,,Sylveon,0,1,,1,3,Metagross,,,,,,,,Rotom,1,0,,1,1,Kyurem,,,,,,,,Alolan Sandslash,0,0,,1,2,Hisuian Samurott,,,,,,,,Walking Wake,0,1,,0,0,Jolteon,,0,1,1,0,,,,,,,
,,L,-3,,,3,,W,,,,,,,,W,2,,,-2,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,5,,,-5,,L,,,,,,0,,L,-1,,,1,,W,,,,,,,,W,4,,,-4,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-5,,,5,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,0,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,
,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,K,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,https://replay.pokemonshowdown.com/gen9natdexdraft-2216154817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
