,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tinkaton,0,0,,1,0,Urshifu-Rapid-Strike,,,,,,,,Ogerpon-T,5,0,,1,0,Heracross,,,,,,,,Volcanion,0,1,,1,2,Baxcalibur,,,,,,,,Salamence,0,1,,0,2,Kingambit,,,,,,,,Greninja,0,1,,1,0,Scizor,,,,,,,,Deoxys-Speed,0,0,,1,1,Rillaboom,,1,0,0,1,,,Skeledirge,2,1,,1,0,Great Tusk,,1,0,0,1,,,Iron Bundle,2,0,,1,0,Shaymin,,1,0,0,1,,,,,,,
,,Rillaboom,1,1,,1,0,Glastrier,,,,,,,,Jolteon,0,0,,1,0,Iron Crown,,,,,,,,Galarian Moltres,0,1,,0,0,Galarian Slowking,,,,,,,,Blastoise,0,1,,1,1,Gliscor,,,,,,,,Ceruledge,0,1,,1,0,Grimmsnarl,,,,,,,,Dragonite,2,0,,1,0,Incineroar,,1,0,0,1,,,Tyranitar,0,1,,1,0,Umbreon,,1,0,0,1,,,Iron Treads,1,1,,1,0,Galarian Moltres,,1,0,0,1,,,,,,,
,,W,3,,,-3,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,4,,,-4,,L,,,,,,,,W,2,,,-2,,L,,,,,,,,W,2,,,-2,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,5,,6,,,,,,,,,,,,0,,6,,,,,,,,,,,,4,,6,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,2,,,,,,,,,,,,,,
,,Columbus Conkeldurrs,,,,Richmond Ragingbolts,,,,T1W,T1L,T2W,T2L,,,Uncertain Unowns,,,,Columbus Conkeldurrs,,,,T1W,T1L,T2W,T2L,,,Carolina Cetitans,,,,Timekeepers,,,,T1W,T1L,T2W,T2L,,,Caborca Gengars,,,,Carolina Cetitans,,,,T1W,T1L,T2W,T2L,,,King Keldeos,,,,Chicago Chimchars,,,,T1W,T1L,T2W,T2L,,,Melbourne Metronomers,,,,Ottawa Donphans,,,,T1W,T1L,T2W,T2L,,,Boston Bulbasaurs,,,,Melbourne Metronomers,,,,T1W,T1L,T2W,T2L,,,Chicago Chimchars,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Roaring Moon,0,0,,1,0,Dragapult,,,,,,,,Articuno,1,1,,0,1,Meowscarada,,,,,,,,Scream Tail,1,1,,1,2,Tornadus-Therian,,,,,,,,Alolan Ninetales,0,0,,1,0,Terapagos,,,,,,,,Ogerpon-T,2,0,,1,0,Landorus-Therian,,1,0,0,1,,,Krookodile,1,1,,1,2,Chi-Yu,,,,,,,,Tornadus,0,1,,1,1,Snorlax,,,,,,,,Palafin,0,1,,1,2,Ogerpon-W,,0,1,1,0,,,,,,,
,,Enamorus,0,0,,1,0,Urshifu-Single-Strike,,,,,,,,Heatran,1,1,,1,1,Annihilape,,,,,,,,Terapagos,1,1,,1,2,Infernape,,,,,,,,Thundurus,0,0,,1,0,Gastrodon,,,,,,,,Hisuian Arcanine,0,0,,1,1,Rillaboom,,1,0,0,1,,,Snorlax,0,1,,0,2,Iron Bundle,,,,,,,,Ogerpon-H,1,1,,1,1,Lucario,,,,,,,,Latios,1,1,,0,0,Klefki,,0,1,1,0,,,,,,,
,,Annihilape,3,0,,1,0,Deoxys-Defense,,,,,,,,Ursaluna,1,1,,1,0,Enamorus,,,,,,,,Garchomp,0,1,,1,1,Alomomola,,,,,,,,Garganacl,0,0,,1,0,Scream Tail,,,,,,,,Hisuian Zoroark,0,1,,1,0,Palafin,,1,0,0,1,,,Greninja,2,1,,0,0,Pecharunt,,,,,,,,Gholdengo,2,1,,0,3,Greninja,,,,,,,,Sneasler,1,1,,0,3,Archaludon,,0,1,1,0,,,,,,,
,,Toedscruel,0,0,,1,0,Rotom-Wash,,,,,,,,Skeledirge,0,1,,1,3,Blastoise,,,,,,,,Urshifu-Rapid-Strike,2,0,,1,0,Bellibolt,,,,,,,,Galarian Weezing,0,0,,1,0,Urshifu-Rapid-Strike,,,,,,,,Great Tusk,3,1,,1,2,Sneasler,,1,0,0,1,,,Galarian Slowking,0,1,,1,2,Iron Treads,,,,,,,,Urshifu-Rapid-Strike,0,1,,1,0,Baxcalibur,,,,,,,,Rillaboom,0,1,,0,1,Darkrai,,0,1,1,0,,,,,,,
,,Grimmsnarl,2,0,,1,0,Volcanion,,,,,,,,Whimsicott,0,1,,1,0,Hisuian Qwilfish,,,,,,,,Amoonguss,0,1,,1,0,Hoopa-Unbound,,,,,,,,Iron Crown,6,0,,1,0,Iron Jugulis,,,,,,,,Gouging Fire,0,1,,1,1,Incineroar,,1,0,0,1,,,Baxcalibur,0,1,,0,0,Mandibuzz,,,,,,,,Kingambit,1,1,,1,1,Glimmora,,,,,,,,Landorus-Therian,0,1,,0,0,Excadrill,,0,1,1,0,,,,,,,
,,Scizor,1,0,,1,0,Donphan,,,,,,,,Iron Hands,1,1,,0,1,Salamence,,,,,,,,Necrozma,2,1,,1,0,Empoleon,,,,,,,,Ursaluna-BM,0,0,,1,0,Necrozma,,,,,,,,Umbreon,1,1,,1,0,Azumarill,,1,0,0,1,,,Lucario,0,1,,1,0,Diancie,,,,,,,,Blaziken,0,1,,0,0,Hydrapple,,,,,,,,Tinkaton,0,1,,1,0,Zapdos,,0,1,1,0,,,,,,,
,,W,6,,,-6,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,W,1,,,-1,,L,,,,,,,,W,6,,,-6,,L,,,,,,,,W,2,,,-2,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,0,,,,,,,,,,,,6,,1,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,5,,,,,,,,0,,,,6,,5,,,,,,,,,,,,6,,3,,,,,,,,,,,,0,,3,,,,,,,,,,,,5,,6,,,,,,,,,,,,,,
,,Caborca Gengars,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,Ottawa Donphans,,,,Chicago Chimchars,,,,T1W,T1L,T2W,T2L,,,Boston Bulbasaurs,,,,Scottish Stoutlands,,,,T1W,T1L,T2W,T2L,,,East Coast Krooks,,,,Richmond Ragingbolts,,,,T1W,T1L,T2W,T2L,,,Uncertain Unowns,,,,Ottawa Donphans,,,,T1W,T1L,T2W,T2L,,,King Keldeos,,,,Uncertain Unowns,,,,T1W,T1L,T2W,T2L,,,Scottish Stoutlands,,,,Timekeepers,,,,T1W,T1L,T2W,T2L,,,Columbus Conkeldurrs,,,,Caborca Gengars,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Galarian Weezing,0,1,,0,0,Barraskewda,,,,,,,,Mandibuzz,0,1,,0,0,Palafin,,,,,,,,Tornadus,0,1,,0,1,Hisuian Samurott,,,,,,,,Darkrai,2,1,,1,0,Dragapult,,,,,,,,Iron Moth,4,1,,1,1,Chi-Yu,,0,1,1,0,,,Ogerpon-T,1,1,,1,2,Tentacruel,,,,,,,,Abra,3,0,,3,,Abra,,,,,,,,Annihilape,1,1,,1,1,Kommo-o,,1,0,0,1,,,,,,,
,,Zapdos,0,1,,0,0,Pelipper,,,,,,,,Iron Treads,0,1,,1,3,Landorus-Therian,,,,,,,,Garganacl,0,1,,0,0,Thundurus-Therian,,,,,,,,Pelipper,0,1,,0,4,Urshifu-Single-Strike,,,,,,,,Froslass,0,1,,1,3,Iron Bundle,,0,1,1,0,,,Hisuian Zoroark,1,1,,0,0,Roaring Moon,,,,,,,,,,,,,,,,,,,,,,Grimmsnarl,0,1,,1,2,Iron Crown,,1,0,0,1,,,,,,,
,,Ursaluna-BM,0,1,,0,6,Archaludon,,,,,,,,Iron Bundle,0,1,,0,1,Rillaboom,,,,,,,,Gholdengo,1,1,,0,0,Mamoswine,,,,,,,,Archaludon,0,1,,1,1,Registeel,,,,,,,,Tentacruel,0,1,,0,1,Pecharunt,,0,1,1,0,,,Primarina,0,1,,0,2,Landorus,,,,,,,,,,,,,,,,,,,,,,Toedscruel,0,1,,1,1,Ursaluna-BM,,1,0,0,1,,,,,,,
,,Arboliva,0,1,,0,0,Ogerpon-W,,,,,,,,Pecharunt,0,1,,0,0,Latios,,,,,,,,Manaphy,1,1,,1,1,Meloetta,,,,,,,,Zapdos,0,1,,1,0,Fezandipiti,,,,,,,,Heatran,0,1,,1,1,Iron Treads,,0,1,1,0,,,Gouging Fire,0,1,,1,0,Whimsicott,,,,,,,,,,,,,,,,,,,,,,Meowscarada,3,0,,1,0,Arcanine,,1,0,0,1,,,,,,,
,,Arcanine,0,1,,0,0,Thundurus,,,,,,,,Gallade,0,1,,0,2,Sneasler,,,,,,,,Entei,0,1,,0,0,Cinderace,,,,,,,,Excadrill,3,1,,1,0,Volcanion,,,,,,,,Iron Hands,1,1,,1,0,Sinistcha,,0,1,1,0,,,Umbreon,1,1,,0,2,Iron Hands,,,,,,,,,,,,,,,,,,,,,,Hisuian Qwilfish,1,1,,1,0,Alolan Ninetales,,1,0,0,1,,,,,,,
,,Hydreigon,0,1,,0,0,Gyarados,,,,,,,,Diancie,1,1,,0,0,Tinkaton,,,,,,,,Blaziken,0,1,,1,4,Corviknight,,,,,,,,Ogerpon-W,0,1,,1,1,Galarian Moltres,,,,,,,,Roaring Moon,0,1,,1,0,Mandibuzz,,0,1,1,0,,,Great Tusk,0,1,,1,0,Heatran,,,,,,,,,,,,,,,,,,,,,,Enamorus,1,1,,1,1,Brambleghast,,1,0,0,1,,,,,,,
,,L,-6,,,6,,W,,,,,,,,L,-5,,,5,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-1,,,1,,W,,,,,,0,,L,-1,,,1,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,FF,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,0,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,
,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,D,K,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,https://replay.pokemonshowdown.com/gen9natdexdraft-2216154817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
